ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779789969823662781,fast_tip,A,0x4e6cbe10e9f7120d19d0fdba68b092545b6d4444,地球Online,3909070898234592,3330614363512533,-578456534722059,-0.000578,-0.38,-0.147978,27139,27216,652.77,100520627,100712430,86411,1,timeout,,0,0,0,0
1779876770324840496,fast_tip,B,0xb64157874c2648101733e335e9d1af85073f4444,YI,19976671868612708,19652336345243182,-324335523369526,-0.000324,-0.21,-0.016236,26096,26205,652.73,100713295,100713333,17,1,kol_sell,0x25caf580cd4187b99cb70d5848bfcb5d43b3d424f4ccc46754a9334ba562fada,1,28187,28187,25779
1779877123837332485,fast_tip,D,0x913ade03297c8d43e11eb86a7b82c333ae534444,YI,38654644187564814,37539751743786770,-1114892443778044,-0.001115,-0.73,-0.028842,10573,11014,654.10,100714078,100714296,98,1,kol_sell,0x2b16aaaefc5034e91291329cb782e200d6c900478f0b54b5e501042eefdf3a0b,1,11417,11417,10698
1779877267862175326,fast_tip,M,0xb64157874c2648101733e335e9d1af85073f4444,YI,11334266329750795,12168361520003361,834095190252566,0.000834,0.55,0.073591,58966,59187,653.92,100714397,100714466,31,1,kol_sell,0x1445746060547c8ce912be179f5d265d6ad2a083450c36fce15d290b4c22ba54,1,69068,69068,63530
1779851206814984952,fast_tip,G,0xe9aa7e9846b79638d2f33fea578f3cf9365d7777,病毒自拉,20873888350903912,0,-20873888350903912,-0.020874,-13.65,-1.000000,21782,23355,653.92,100656564,100714477,26097,1,kol_sell,0x37574d5d1de3161bcb33ebc155aa10c8f7dfaf9ac2a8bdc8da7a8f74af57c8c8,1,215,215,0
1779877267862175326,fast_tip,M,0xb64157874c2648101733e335e9d1af85073f4444,YI,11338800943205388,10764666799657448,-574134143547940,-0.000574,-0.38,-0.050634,58966,59187,654.12,100714397,100714631,105,1,kol_sell,0x9bfe635d9de69f16962aa0e1044b417201dba7b6ef4a5dcbd80dd15deca86bd5,1,59722,59722,56195
1779877570689953539,fast_tip,G,0xf1ca313e04064039bc274b2d3fc8436945e37777,世界杯自拉,18786499515813521,0,-18786499515813521,-0.018786,-12.30,-1.000000,9576,9975,654.59,100715069,100715716,291,1,kol_sell,0xaecf61e30955f4ea914ed8dd3dfb7280478e004a254853c32f36112a4aa3b37d,1,331,331,0
1779791848807638989,fast_tip,H,0x52884f8db63d17a8e0a2a39580219003f7e34444,Alkie,28493406608549604,28493406608549604,0,0.000000,0.00,0.000000,45933,47847,653.65,100524797,100717090,86632,1,price_unavailable,,0,0,0,0
1779877880515710814,fast_tip,G,0xb64157874c2648101733e335e9d1af85073f4444,YI,8452233997159661,19178959439568336,10726725442408675,0.010727,7.02,1.269099,45816,45978,654.00,100715757,100721970,2799,1,kol_sell,0x6b00bfc33d2e1c03f01cfa390b82b65a4b253746016ac2060373d2c9c599f1d8,1,104092,104092,104234
1779794331886291587,fast_tip,A,0x08203bb1380933a4716cf4de90539891e9e94444,泥人,3437178066169131,3437178066169131,0,0.000000,0.00,0.000000,4558,5060,654.26,100530308,100722417,86548,1,price_unavailable,,0,0,0,0
1779848732053774980,fast_tip,M,0xdacfd90679ec2930e1993d6db1d974b2fcc14444,草台班子,2911151932198340,1831165723577046,-1079986208621294,-0.001080,-0.71,-0.370982,4670,5635,654.07,100651073,100722777,32311,1,kol_sell,0x32d2099ea7f44fdbd1325e5b045f9e9936bf1550583faf2df5c27c785fd4940d,1,5539,5539,3543
1779794767910314057,fast_tip,A,0x28f6b667e88ec0065d883884e0d060c3dd064444,eventdog,1411831329688954,0,-1411831329688954,-0.001412,-0.92,-1.000000,39225,39331,654.11,100531276,100723081,86412,2,timeout,,0,0,0,0
1779840423874771098,fast_tip,M,0x9b08a30e977b6bce6c696b2e80fa80577af74444,新疆足球小将,19651332426554436,6516275034367817,-13135057392186619,-0.013135,-8.59,-0.668405,4719,5669,654.12,100632630,100723316,40863,2,kol_sell,0x3884b01faacaec79d1a809e38c8b989266d71dc42c2af7f2081869a23d49a47b,1,4910,4910,4132
1779795311644167372,fast_tip,A,0xd43ab1b16e7ff90dc1145234b1797c8537aa4444,事件狗,2784114233596996,2784114233596996,0,0.000000,0.00,0.000000,4184,4535,653.22,100532484,100724413,86469,1,price_unavailable,,0,0,0,0
1779795904014846873,fast_tip,A,0x6cc5e4a877a53c00da708ed6d23877b509be4444,酸黄瓜,2148462160744242,2148462160744242,0,0.000000,0.00,0.000000,5756,6458,653.16,100533798,100725744,86476,2,price_unavailable,,0,0,0,0
1779882193767603197,fast_tip,A,0x77d689c28b9a1661aa75451dcee6d3d3c0264444,HODL,10461868970470201,8578710015613925,-1883158954856276,-0.001883,-1.23,-0.180002,37332,37449,653.16,100725330,100725754,191,1,kol_sell,0x06428ef7eba6efdbdf7a75d7340f7285caf63464abbaf1d84a76d138602a39f3,1,36559,36559,30709
1779882466665366542,fast_tip,A,0x422ae1a96353828dd8cb9f87160cbccc4e7d4444,H🔶DL,10488399291058998,7736467733766570,-2751931557292428,-0.002752,-1.80,-0.262379,4590,4781,653.22,100725935,100726323,175,1,kol_sell,0x4a3e8b5e8fe1a1d488e09d49e0602388109d45523faf6e8b10e1c04e282999d6,1,4110,4110,3527
1779796149589159974,fast_tip,A,0xe70ffc1744adc6c5e45288b62591d0a15d2b4444,Up,1960478514249323,210896336179066,-1749582178070257,-0.001750,-1.14,-0.892426,7550,7572,653.39,100534343,100726411,86531,1,timeout,,0,0,0,0
1779796213223115421,fast_tip,H,0xa6863afbe81892038ac7c7514c90ca2cac2d4444,fourhouse,25644065947694644,25644065947694644,0,0.000000,0.00,0.000000,4859,5431,653.39,100534484,100726411,86467,1,price_unavailable,,0,0,0,0
1779882694053358961,fast_tip,M,0xbc6da14e281d77cd554dd1d45249226e293b4444,狗枪手,13296601211182939,20463795138754593,7167193927571654,0.007167,4.68,0.539025,5071,5283,653.22,100726440,100726829,175,1,kol_sell,0xdf720363e100407478055193aed35c3c29577dd6cd7329d7b8d4d5ee75bb4f2f,1,8847,8847,8128
1779796862859893394,fast_tip,D,0xd5ffda00a91425a947011d60b96a4ed830144444,磁场,8549603221799951,3926414928857136,-4623188292942815,-0.004623,-3.02,-0.540749,5124,7901,652.75,100535924,100727742,86418,1,timeout,,0,0,0,0
1779796919174856067,fast_tip,A,0xd5ffda00a91425a947011d60b96a4ed830144444,磁场,132442018012018,0,-132442018012018,-0.000132,-0.09,-1.000000,13150,13697,652.89,100536049,100728407,86661,1,timeout,,0,0,0,0
1779885272675714856,fast_tip,A,0xe9bb8ba49f5d7987bd77111932d241ee50324444,长鑫存储,4645169916376176,3314462899246721,-1330707017129455,-0.001331,-0.87,-0.286471,8158,8497,654.77,100732162,100732174,5,1,kol_sell,0x520b7f3205f540de8466d144473146dbde9c96a49c28db7d2e88b630ff872c5c,1,8062,8062,6063
1779800340943561376,fast_tip,A,0x2938387042fa0bcb57deb6020a836682a47b4444,靠嫩羊,2539678650723934,2539678650723934,0,0.000000,0.00,0.000000,4216,4708,654.41,100543639,100735728,86539,1,price_unavailable,,0,0,0,0
1779801345706747302,fast_tip,A,0xf824c9f38d4df3ad850d434e28a1c562aba14444,BYOR,1446877354071577,1446877354071577,0,0.000000,0.00,0.000000,5414,6080,652.36,100545868,100737725,86435,1,price_unavailable,,0,0,0,0
1779888649914713442,fast_tip,B,0x0e11c5e167ae5100e42ae5b1cebf91447b1c4444,heyi,4986059579068938,5287005538639998,300945959571060,0.000301,0.20,0.060357,13742,14314,650.96,100739654,100739665,5,1,kol_sell,0xf47f2a247f7988e537e3e03a6ccdf7f0dc742baa184a0ec8e26aa4e103303cd5,1,18550,18550,15164
1779888649914713442,fast_tip,B,0x0e11c5e167ae5100e42ae5b1cebf91447b1c4444,heyi,3738048866427983,2894167636094356,-843881230333627,-0.000844,-0.55,-0.225754,13742,14314,650.96,100739654,100739669,7,1,kol_sell,0x0d699bd11e8b200d7fb9adc26d5c57f9d2f4d0ca1cdc2ca5d078cf2f4d60b80a,1,15207,15207,11073
1779888649914713442,fast_tip,B,0x0e11c5e167ae5100e42ae5b1cebf91447b1c4444,heyi,11220129870778834,9827081471554588,-1393048399224246,-0.001393,-0.91,-0.124156,13742,14314,650.96,100739654,100739675,9,1,kol_sell,0xfedea86ae14e4a94d74bae4aa566d23735c0389e87bb37a49f917e8f9957be79,1,14271,14271,12526
1779802166142751489,fast_tip,A,0x155b131c558700f5fe6127da4c5bf8790424eb6f,bYoR,1066850855816660,1066850855816660,0,0.000000,0.00,0.000000,5712,5950,650.96,100547688,100739723,86514,1,price_unavailable,,0,0,0,0
1779877880515710814,fast_tip,G,0xb64157874c2648101733e335e9d1af85073f4444,YI,8455615567072508,3785467448359067,-4670148118713441,-0.004670,-3.04,-0.552313,45816,45978,651.02,100715757,100743201,12370,1,kol_sell,0x2b62b25d93a84ab0d215b4c905d4b3e3c0810a1a6b7f71fdfe9ce2d48b7f3b9e,1,25968,25968,20472
1779804298372489021,fast_tip,M,0x2c66e25ea4a346a847a8201635d56f9f59374444,memeify,22528576469159896,22528576469159896,0,0.000000,0.00,0.000000,7577,8972,651.87,100552420,100744377,86482,1,price_unavailable,,0,0,0,0
1779805353978986449,fast_tip,H,0x03a0a8700fa3809c6c2d637babd841296da57777,FOMA,21438251500314702,15801225411424215,-5637026088890487,-0.005637,-3.67,-0.262942,284402,285273,651.16,100554760,100746628,86626,1,timeout,,0,0,0,0
1779892436321785363,fast_tip,D,0x4c714cc03cca688c529b674b7977727033634444,TransparencyAlliance,38935796436072723,33373768354393324,-5562028081679399,-0.005562,-3.62,-0.142851,7805,8130,650.87,100747639,100747721,37,1,kol_sell,0xdea08d749801d342ebce54c2926eb96cddcf27b645ed7fa379696df3970d6367,1,7460,7460,6969
1779892805287079344,fast_tip,M,0x4c714cc03cca688c529b674b7977727033634444,TransparencyAlliance,7678765015301828,10352187850740594,2673422835438766,0.002673,1.74,0.348158,10489,10927,652.27,100748457,100748538,36,1,kol_sell,0x0ccaf3df5ba6697a6998330b90e31899de3b66f729945a3649ed8ac2b11fc8a8,1,16709,16709,14731
1779892805287079344,fast_tip,M,0x4c714cc03cca688c529b674b7977727033634444,TransparencyAlliance,3839382507650914,5719872630800642,1880490123149728,0.001880,1.23,0.489790,10489,10927,651.99,100748457,100748825,166,1,kol_sell,0x14ca6f24d6fc0cce4633fb1e067f62102a857e3c3efa0e175775ac20a153306d,1,19677,19677,16272
1779893227437528088,fast_tip,M,0xe68c7ad160ff9d4a6d8316ef4f35c11a57764444,SAD,7714491537848707,11114277684772965,3399786146924258,0.003400,2.22,0.440701,4034,4202,652.54,100749393,100749418,11,1,kol_sell,0xb6c4bbe63048b96ac71b4eee219bcddbc8bba72a51325365084e953d57ce6f96,1,6828,6828,6054
1779892805287079344,fast_tip,M,0x4c714cc03cca688c529b674b7977727033634444,TransparencyAlliance,3839382507650914,3112017848924449,-727364658726465,-0.000727,-0.47,-0.189448,10489,10927,652.11,100748457,100749582,507,1,kol_sell,0x0726e258123e4683320fa50bd8e2aea67be8d2e9f617f6bab3cc2ca96a6ed7cf,1,11951,11951,8855
1779893227437528088,fast_tip,M,0xe68c7ad160ff9d4a6d8316ef4f35c11a57764444,SAD,7714491537848707,7643403755769970,-71087782078737,-0.000071,-0.05,-0.009215,4034,4202,653.26,100749393,100751096,767,1,kol_sell,0xecf9a2bb543856f23be56f603db272cc1a92a0d661afc04b299e0df9bfe77cea,1,4863,4863,4168
1779894347404330039,fast_tip,M,0xeb1b44cbb5ddf53c6ab6999a265ce8c5b1ad4444,捐屎,14542183264924670,14542183264924670,0,0.000000,0.00,0.000000,4552,4742,653.22,100751880,100752024,64,1,price_unavailable,0x5756b5934d94e584e087cc7d0a15c301403a8ced29d827ff3e2c3975c6e21997,1,0,0,4743
1779808282125002334,fast_tip,A,0x1ea3ffc43ee291a4373418286e9b001aebe14444,🔶,20045012128909834,17887179780610709,-2157832348299125,-0.002158,-1.41,-0.107649,199742,200249,653.27,100561255,100753286,86698,5,timeout,,0,0,0,0
1779808872132235749,fast_tip,B,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,26424013113618962,25440533466853996,-983479646764966,-0.000983,-0.64,-0.037219,1820972123,1825748335,654.24,100562565,100753952,86408,1,timeout,,0,0,0,0
1779808947057122048,fast_tip,A,0x739b77537b17bad17dec79378428909810277777,雪球自拉,269560243807104,269560243807104,0,0.000000,0.00,0.000000,8514,8945,654.78,100562731,100754616,86633,1,price_unavailable,,0,0,0,0
1779895604773580723,fast_tip,A,0xd20643a82a1966dfd3af6b486dc4ef20f1cf4444,TRUST.EXE,10093957545358486,8162704324830012,-1931253220528474,-0.001931,-1.26,-0.191328,4837,5039,654.86,100754669,100754855,84,1,kol_sell,0x51bc924fdc44dafdf2b33e3ff1e53c86b52c881427537c7292cf9eeb396ee736,1,4721,4721,4075
1779896837017211901,fast_tip,M,0x368a622927e309b75ae9fe82a41ced43cd977777,飞船,6512149630049181,0,-6512149630049181,-0.006512,-4.27,-1.000000,14730,15344,655.80,100757404,100758593,537,1,kol_sell,0x20401123008f1db97af3e9968e4e275c51688bbb9d7701dcab40d3903fa710b1,1,854,854,0
1779897990651490765,fast_tip,N,0x67ee081849d1d8748c8d8571aeb1c932e91c4444,挑战者,20511392538248689,16833426899608776,-3677965638639913,-0.003678,-2.42,-0.179313,7192,7491,657.19,100759960,100760002,19,1,kol_sell,0xabe4316cb2f8a5fdda9a4aee6ef8c454b6f5a8af7d5992f6f99b597e0e5d0397,1,6754,6754,6151
1779898149339737602,fast_tip,N,0x7ae8c2ca89791f7d258f440c2cae5c18f7cc4444,挑战者,20143595974384698,14678705571664704,-5464890402719994,-0.005465,-3.59,-0.271297,20117,20955,656.48,100760312,100760315,1,1,kol_sell,0xd31731444eac0d06bde70a89e08527ae324424cdeda539fa0cc1fab1557e5513,1,16897,16897,15270
1779898123649389013,fast_tip,L,0x29218878fd17013eef6c80257c4397ab16424444,挑战者,26116781346036482,23400730620277543,-2716050725758939,-0.002716,-1.78,-0.103996,4464,4650,656.69,100760255,100760323,31,1,kol_sell,0x2671a4e7b8c9cdcc812bdea9ab93a758d3738ddf0a7ca820d431a3a73ee1fc1a,1,4511,4511,4168
1779892366058842434,fast_tip,M,0xb64157874c2648101733e335e9d1af85073f4444,YI,4265980564056571,13297487877945279,9031507313888708,0.009032,5.93,2.117100,27401,27505,656.69,100747483,100760383,5815,1,kol_sell,0x235dc7cd3fea1a780a2b530cbf3eb90067bdfc85e56f4e61d18a7a2640650d2a,1,94024,94024,86361
1779898188128174433,fast_tip,L,0x96e167d68a3ea8d9b911b17ac561c6c6f2124444,逐浪,6461294068365147,8836362151280757,2375068082915610,0.002375,1.56,0.367584,4761,4960,657.06,100760398,100760410,5,1,kol_sell,0x5903a2a89f39334e25dd74824395048f8a07be237bc1c5cedee70585c2de5d0c,1,7795,7795,6783
1779892366058842434,fast_tip,M,0xb64157874c2648101733e335e9d1af85073f4444,YI,6397691051915639,20914807011737421,14517115959821782,0.014517,9.54,2.269118,27401,27505,657.06,100747483,100760427,5835,1,kol_sell,0x9e4d76597320990f818947b60a0fad3f11f83d6fe01e3b33d9b8cd04c84f2901,1,96891,96891,90624
1779898188128174433,fast_tip,L,0x96e167d68a3ea8d9b911b17ac561c6c6f2124444,逐浪,19383882205095441,16998982879212493,-2384899325882948,-0.002385,-1.57,-0.123035,4761,4960,657.21,100760398,100760477,36,1,kol_sell,0x090183371ae4d4c6a3b91ce2bc36c3215a5d737113bafbff6e46f507d127e12a,1,4775,4775,4350
1779811643577881944,fast_tip,I,0x55d398326f99059ff775485246999027b3197955,USDT,30000000000000000,28695677460086995,-1304322539913005,-0.001304,-0.86,-0.043477,9176481573,9199490584,657.39,100568711,100760604,86637,1,timeout,,0,0,0,0
1779892366058842434,fast_tip,M,0xb64157874c2648101733e335e9d1af85073f4444,YI,6400250640254074,12860870283554250,6460619643300176,0.006461,4.25,1.009432,27401,27505,657.39,100747483,100760658,5939,1,kol_sell,0x17d1ac4a1230d696ef36710a926191535583f08ac6e7a172583927bb3fbcae45,1,61038,61038,55732
1779898598771637430,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,4949426028430488,7721826333761800,2772400305331312,0.002772,1.82,0.560146,7859,8186,657.11,100761310,100761320,4,1,kol_sell,0x11bc2bb4bb3398659b2393cd9e08458c3be427147361a33b1b598bdd5f90a40b,1,14877,14877,12772
1779898600198249272,fast_tip,N,0xb8b51b9c8b24aaad3111b7e633327875a0934444,边缘人,19597106934112699,16621174980976716,-2975931953135983,-0.002976,-1.96,-0.151856,4946,5152,657.11,100761313,100761323,4,1,kol_sell,0x5a871d29c9e939c580b92d8c84c4aa2631031f9179abc3db2c03321c9179e7f2,1,4802,4802,4370
1779898598771637430,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,1237356408099300,2220067158226018,982710750126718,0.000983,0.65,0.794202,7859,8186,657.11,100761310,100761329,9,1,kol_sell,0xdf4d547a27d29ee62108d98f6c5bb939a55f29d75125171c6e764c59c5d39bb8,1,21592,21592,14688
1779898598771637430,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,928141041715285,1611672739760045,683531698044760,0.000684,0.45,0.736452,7859,8186,657.11,100761310,100761334,11,1,kol_sell,0x0581b10acbf47896fe689eea087eec997c1ae5457ffaa7fa57b094ccf9db0269,1,23196,23196,14215
1779898598771637430,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,696198595390635,1392911279166819,696712683776184,0.000697,0.46,1.000738,7859,8186,657.11,100761310,100761339,13,1,kol_sell,0x9cd3d16577315c5e682caf4bcf836f8658547f477c2e226fcffc74aed184dce0,1,28245,28245,16379
1779898641584684395,fast_tip,N,0x202e834733d14b3e3d24f21b81665f4e29ad4444,日拱一卒 功不唐捐,13565628207001887,17461294702446482,3895666495444595,0.003896,2.56,0.287172,5594,5827,657.11,100761405,100761423,8,1,kol_sell,0x533a651ba385be17543eb518cd940cd88745e99561f43e245529f4f9b9727821,1,8222,8222,7500
1779898598771637430,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,1044855074834965,2612815285570085,1567960210735120,0.001568,1.03,1.500649,7859,8186,657.11,100761310,100761432,55,1,kol_sell,0xab8be2a31ef09829142b3139a9db2c847cbd03f4cfc496fc826b7e5e8cd93c52,1,28776,28776,20471
1779898641584684395,fast_tip,N,0x202e834733d14b3e3d24f21b81665f4e29ad4444,日拱一卒 功不唐捐,1306752512696584,1795085009255955,488332496559371,0.000488,0.32,0.373699,5594,5827,656.38,100761405,100761458,24,1,kol_sell,0x8a54273a2fdb8e0f7088004d05057daa542d8cf7908e768e427afd51b3a97c67,1,12570,12570,7996
1779898641584684395,fast_tip,N,0x202e834733d14b3e3d24f21b81665f4e29ad4444,日拱一卒 功不唐捐,4427133019100629,6734560240267551,2307427221166922,0.002307,1.51,0.521201,5594,5827,656.38,100761405,100761464,27,1,kol_sell,0x6a421fe92e2287950808f044a23fc74b62c025e0f288373f36b961d4f9d0ea1b,1,10475,10475,8854
1779898598771637430,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,1044855074834966,1233034550964359,188179476129393,0.000188,0.12,0.180101,7859,8186,656.38,100761310,100761468,71,1,kol_sell,0xeafbd0cde1e15124703038b519638b926afaf3bb681211f0d757ee0afde9792c,1,17504,17504,9650
1779898686178154235,fast_tip,N,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,15952959566096823,16852202874339530,899243308242707,0.000899,0.59,0.056368,26167,27257,656.31,100761504,100761532,13,1,kol_sell,0x92d6891d2a3a089e41cb7c3ce9cb64d12925c6ece301fa280ebe1d37d5f4e6cf,1,31617,31617,28791
1779898696539133264,fast_tip,A,0xc7c3af229762430b9df84154793d4b66bb8a4444,日拱一卒功不唐捐,9530983562147989,7035857847625437,-2495125714522552,-0.002495,-1.64,-0.261791,7168,7467,656.31,100761527,100761534,3,1,kol_sell,0xd5b06abb943380578a20bfcaacc9abbc058de6aeec021e4965d3efd7cdb364f1,1,6488,6488,5512
1779898686178154235,fast_tip,N,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,2007848397009683,2890601251345319,882752854335636,0.000883,0.58,0.439651,26167,27257,656.18,100761504,100761616,50,1,kol_sell,0xbde177eaf465d54e3155db3b8dfde8cb6d96e75f94f50a7fe0b4fd0f61fca636,1,52799,52799,39229
1779898686178154235,fast_tip,N,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,2007848397009683,3091463337973473,1083614940963790,0.001084,0.71,0.539690,26167,27257,656.18,100761504,100761626,55,1,kol_sell,0x6649392deb4c1de387152d7080a2ba9c05412e1d71d137e7c937d057085aff7f,1,52099,52099,41955
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,8501792094544523,10737111965867709,2235319871323186,0.002235,1.47,0.262923,23751,24740,656.18,100761499,100761628,58,5,kol_sell,0x48f6757ccb16444e67ca23576bff8f0cdf6c63d923f496331af64a54df8464bf,1,53034,53034,48194
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,6798032958797800,8381592510284522,1583559551486722,0.001584,1.04,0.232944,23751,24740,656.18,100761499,100761633,60,5,kol_sell,0x881095d83512aca7dc46b72864c9a085a2fd4d203b493568733be8a5c2117313,1,54394,54394,47050
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,5441827083876058,7765795594479899,2323968510603841,0.002324,1.52,0.427057,23751,24740,655.87,100761499,100761643,65,5,kol_sell,0x61e4248bd96fd6b826556a37053d1bed2cf0183bc4ec8e5da1a3bdef0bd960b9,1,63786,63786,54431
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,4351284936267296,7482168882817252,3130883946549956,0.003131,2.05,0.719531,23751,24740,655.87,100761499,100761655,70,5,kol_sell,0x39ecfd8006eac625cd391dd26c8b8f7ef70afaf3ac821b8157b56b763211ca8c,1,74161,74161,65587
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,3483204679847387,6656164259454887,3172959579607500,0.003173,2.08,0.910931,23751,24740,655.87,100761499,100761688,85,5,kol_sell,0xd7c302f657df0ada0293a736ff10e09dbf4c1ce073c645bd0c9d7cf6a21a84b6,1,80131,80131,72887
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,2786563743877910,6343635774216547,3557072030338637,0.003557,2.33,1.276508,23751,24740,655.63,100761499,100761732,105,5,kol_sell,0x7769f676c2f4d19e53d65cb14b231b231335b7520ab03e945c3da19d347d49f5,1,105690,105690,86799
1779898683923359806,fast_tip,A,0xfce62c8bd060b41a52fe3144573e9e5768d24444,来都来了,2229250995102328,6137197103039721,3907946107937393,0.003908,2.56,1.753031,23751,24740,655.63,100761499,100761743,110,5,kol_sell,0x741efdea7eba35af9782841ebe523112dbb3e91df8a09edfeefbcb2bf5f9de76,1,118445,118445,104968
1779898847783723906,fast_tip,N,0x0fe739e22eeb52e202e73fe09037a6e263144444,来都来了,10071906887191407,15195165484191700,5123258597000293,0.005123,3.36,0.508668,18300,19063,655.48,100761863,100761886,10,1,kol_sell,0xad5ac9f0bd7aed60922933f2a2a984f5b247d8fe25dc3939c8646d294078355c,1,31767,31767,28763
1779898819960878651,fast_tip,N,0x202e834733d14b3e3d24f21b81665f4e29ad4444,日拱一卒 功不唐捐,20255217470470402,17771073077116984,-2484144393353418,-0.002484,-1.63,-0.122642,5039,5248,655.48,100761801,100761904,46,1,kol_sell,0x8bddbfdee9fda497b7970cbf2b1df2134781cd66de58e6e4db3e978071f0a440,1,5044,5044,4605
1779898871957127336,fast_tip,A,0x0fe739e22eeb52e202e73fe09037a6e263144444,来都来了,10867942739710948,13444330441360953,2576387701650005,0.002576,1.69,0.237063,25098,26144,655.27,100761916,100761939,10,2,kol_sell,0x10de6fbe304c74317b9b11ad51decb9eef0ed4dcb7b049840d32ef636db2a0ce,1,38187,38187,34322
1779898871957127336,fast_tip,A,0x0fe739e22eeb52e202e73fe09037a6e263144444,来都来了,2172501753668218,1773055727700410,-399446025967808,-0.000399,-0.26,-0.183865,25098,26144,655.27,100761916,100761946,14,2,kol_sell,0x4b88783916b2e10642ab04d68ea1f5b00f4c0561977dab094ac689bdd64ff740,1,35767,35767,22643
1779898847783723906,fast_tip,N,0x0fe739e22eeb52e202e73fe09037a6e263144444,来都来了,8157788836231955,11112169489540387,2954380653308432,0.002954,1.94,0.362155,18300,19063,655.27,100761863,100761987,56,1,kol_sell,0x31bdbbc77a03d5537a6e59d15c3c839fd6f23f72c4644c107ef739018e2f361a,1,29272,29272,25962
1779898933702183659,fast_tip,A,0xea4b0dd55aeafe5853a99023896e007d8d914444,来都来了,5394044897487735,4556103789851165,-837941107636570,-0.000838,-0.55,-0.155346,13697,14268,655.28,100762053,100762060,3,1,kol_sell,0x23f9e30356c96eb7300cb72e6955c1a79d4d8d94bc6d34526627c82f8b3ec7d8,1,15076,15076,12051
1779898933702183659,fast_tip,A,0xea4b0dd55aeafe5853a99023896e007d8d914444,来都来了,1078269575007798,62309962379351,-1015959612628447,-0.001016,-0.67,-0.942213,13697,14268,655.28,100762053,100762068,7,1,kol_sell,0xfc195f6a27dbc518a1119e1ff678317aaa2026ea8c6a5c6d55a5235edfdfcba2,1,13479,13479,824
1779898871957127336,fast_tip,A,0x0fe739e22eeb52e202e73fe09037a6e263144444,来都来了,8695440986042731,1450562325316808,-7244878660725923,-0.007245,-4.75,-0.833181,25098,26144,655.28,100761916,100762091,79,2,kol_sell,0xa354d588755f65db88db90b45ae45c7df91d298d4d93eb0c8558d316b17ca735,1,7865,7865,4628
1779898933702183659,fast_tip,A,0xea4b0dd55aeafe5853a99023896e007d8d914444,来都来了,862723486963739,185588761234905,-677134725728834,-0.000677,-0.44,-0.784880,13697,14268,655.28,100762053,100762099,21,1,kol_sell,0x978e2d7d3b89a0ad8195ec8dbd3f2dc4d1d9ed23d4b0c29ceda70698ffac57e5,1,18971,18971,3069
1779898962199185977,fast_tip,E,0xea4b0dd55aeafe5853a99023896e007d8d914444,来都来了,22599660545602993,14800649568601341,-7799010977001652,-0.007799,-5.11,-0.345094,22126,23048,655.09,100762116,100762250,60,1,kol_sell,0x3453c515153a8fd8d60e56c8a50960b0bdd2098b6fcc1bc88d71101a37f500af,1,16691,16691,15090
1779898933702183659,fast_tip,A,0xea4b0dd55aeafe5853a99023896e007d8d914444,来都来了,2757557826974469,3908922720406141,1151364893431672,0.001151,0.75,0.417531,13697,14268,655.19,100762053,100762369,142,2,kol_sell,0xbda7f8778513fa3e56b84ae210626427e39c79ee7edb42afbd2f46809c422ee3,1,60915,60915,44593
1779898933702183659,fast_tip,A,0xea4b0dd55aeafe5853a99023896e007d8d914444,来都来了,2204943238448785,2300626466992581,95683228543796,0.000096,0.06,0.043395,13697,14268,655.19,100762053,100762374,145,2,kol_sell,0xef3dcf5bed68ae70e8943eabd42b45adeb1370852ac1666bed4358bb8989b8d5,1,57538,57538,32823
