ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779355286118977034,normal_tip,G,0x8155f0df780248b61064edb3228309ba76fd4444,PBTI,50000000000000000,29541056983265868,-20458943016734136,-0.020459,-13.39,-0.409179,14438,18289,654.71,99555787,99555845,27,1,kol_sell,0x7ddba60dba1d47f8cb181d20b0eb30f7db43cfd09cfa322c370faefa7f774baa,2,14912,9196,10806
1779355286118975965,fast_tip,G,0x8155f0df780248b61064edb3228309ba76fd4444,PBTI,50000000000000000,29541056983265868,-20458943016734136,-0.020459,-13.39,-0.409179,14438,18289,654.71,99555787,99555848,27,1,kol_sell,0x7ddba60dba1d47f8cb181d20b0eb30f7db43cfd09cfa322c370faefa7f774baa,2,14912,9196,10806
1779355382995826675,fast_tip,C,0xfbe6bf434fc1245f849077f93d0c17ff66dc4444,涨,33055500000000000,23704350878409612,-9351149121590390,-0.009351,-6.12,-0.282892,5121,7378,654.72,99556002,99556011,5,1,kol_sell,0x2d23e438f13775845b1e41c40310aa11b3a2fe477f12427d27bf8981d7fdcd5e,1,6152,6152,5291
1779355382995827975,normal_tip,C,0xfbe6bf434fc1245f849077f93d0c17ff66dc4444,涨,33055500000000000,23704350878409612,-9351149121590390,-0.009351,-6.12,-0.282892,5121,7378,654.72,99556002,99556013,5,1,kol_sell,0x2d23e438f13775845b1e41c40310aa11b3a2fe477f12427d27bf8981d7fdcd5e,1,6152,6152,5291
1779355586499183042,fast_tip,B,0x036e590c1564cfb1d3a245dcea8ae316ab4b4444,披小将,32500000000000000,44106767332183512,11606767332183514,0.011607,7.60,0.357131,5652,8769,654.45,99556454,99556555,46,1,kol_sell,0x8097deda81f8b88d7ba22e2cc559a5069cc64db95e17ee736f58f7f7cb83b167,17,8793,11734,11901
1779355586499184832,normal_tip,B,0x036e590c1564cfb1d3a245dcea8ae316ab4b4444,披小将,32500000000000000,44106767332183512,11606767332183514,0.011607,7.60,0.357131,5652,8769,654.45,99556454,99556558,46,1,kol_sell,0x8097deda81f8b88d7ba22e2cc559a5069cc64db95e17ee736f58f7f7cb83b167,17,8793,11734,11901
1779355619970076632,normal_tip,D,0x036e590c1564cfb1d3a245dcea8ae316ab4b4444,披小将,34500000000000000,24563168142933520,-9936831857066484,-0.009937,-6.50,-0.288024,14669,16165,654.45,99556528,99556576,22,1,kol_sell,0x5a7f70d389065dfcb0ea946103eaedd4e2e61d8b784a261ff66020da4a139ba8,1,12731,12731,11509
1779355619970075072,fast_tip,D,0x036e590c1564cfb1d3a245dcea8ae316ab4b4444,披小将,34500000000000000,24563168142933520,-9936831857066484,-0.009937,-6.50,-0.288024,14669,16165,654.45,99556528,99556579,22,1,kol_sell,0x5a7f70d389065dfcb0ea946103eaedd4e2e61d8b784a261ff66020da4a139ba8,1,12731,12731,11509
1779355704906505468,normal_tip,O,0x036e590c1564cfb1d3a245dcea8ae316ab4b4444,披小将,35000000000000000,36532464828310656,1532464828310653,0.001532,1.00,0.043785,7183,8398,654.46,99556717,99556790,33,1,kol_sell,0xd38032cc07f4e76784d8f0301ceef25a632409c8470a5bba2b5c5562e36f9900,1,9353,8766,8766
1779355704906503298,fast_tip,O,0x036e590c1564cfb1d3a245dcea8ae316ab4b4444,披小将,35000000000000000,36532464828310656,1532464828310653,0.001532,1.00,0.043785,7183,8398,654.46,99556717,99556793,34,1,kol_sell,0xd38032cc07f4e76784d8f0301ceef25a632409c8470a5bba2b5c5562e36f9900,1,9353,8766,8766
1779356442583094221,normal_tip,C,0x2a3f2d90101498c63a34e473d81b19f630884444,凳子,33055500000000000,87377568715850672,54322068715850672,0.054322,35.44,1.643359,4892,6922,652.38,99558354,99558374,10,1,kol_sell,0x217ba5a23d2088aa4211d3aac76e60e703c2d227ba0ba4f693272696e25457a3,7,7766,31306,18297
1779356442583091861,fast_tip,C,0x2a3f2d90101498c63a34e473d81b19f630884444,凳子,33055500000000000,87377568715850672,54322068715850672,0.054322,35.44,1.643359,4892,6922,652.38,99558354,99558377,10,1,kol_sell,0x217ba5a23d2088aa4211d3aac76e60e703c2d227ba0ba4f693272696e25457a3,7,7766,31306,18297
1779356458316981442,fast_tip,O,0x2a3f2d90101498c63a34e473d81b19f630884444,凳子,35000000000000000,79359693462202560,44359693462202560,0.044360,28.94,1.267420,8044,9406,652.38,99558389,99558444,25,1,kol_sell,0x7ec4e12a7940aecdcb48bacc1c36841cd0fe3b7ff25febb526c32209cbcb52f7,4,16826,6651,21328
1779356458316982952,normal_tip,O,0x2a3f2d90101498c63a34e473d81b19f630884444,凳子,35000000000000000,79359693462202560,44359693462202560,0.044360,28.94,1.267420,8044,9406,652.38,99558389,99558447,26,1,kol_sell,0x7ec4e12a7940aecdcb48bacc1c36841cd0fe3b7ff25febb526c32209cbcb52f7,4,16826,6651,21328
1779356541755635385,normal_tip,C,0x660d3c51bcc5bc9af1357f32b28a281ec4c64444,凳子,33055500000000000,26872803434896868,-6182696565103132,-0.006183,-4.04,-0.187040,10005,10906,652.67,99558574,99558599,12,1,kol_sell,0xb4367af32401ff200f32cdd5add0a47d5d4aca355a1b742cfb950c74ab93a20f,1,11324,11324,8866
1779356541755634165,fast_tip,C,0x660d3c51bcc5bc9af1357f32b28a281ec4c64444,凳子,33055500000000000,26872803434896868,-6182696565103132,-0.006183,-4.04,-0.187040,10005,10906,652.67,99558574,99558601,12,1,kol_sell,0xb4367af32401ff200f32cdd5add0a47d5d4aca355a1b742cfb950c74ab93a20f,1,11324,11324,8866
1779365225154385329,fast_tip,D,0x0dd20f783314ff233112a0e91c96e401bdfc4444,缅A,34500000000000000,26609659042940631,-7890340957059369,-0.007890,-5.11,-0.228706,0,0,647.81,99577836,99577857,10,1,kol_sell,0xc1d1e118e723fad68a5ca906736da91a647a5d29e40894a182d1a4d18af23a55
1779365225154387539,normal_tip,D,0x0dd20f783314ff233112a0e91c96e401bdfc4444,缅A,34500000000000000,26609659042940631,-7890340957059369,-0.007890,-5.11,-0.228706,0,0,647.81,99577836,99577860,10,1,kol_sell,0xc1d1e118e723fad68a5ca906736da91a647a5d29e40894a182d1a4d18af23a55
1779365237675009632,normal_tip,D,0x42875f8431d4dd1a9b54511b04fa201c04254444,缅A,34500000000000000,33837195427702614,-662804572297386,-0.000663,-0.43,-0.019212,0,0,647.61,99577864,99577897,16,1,kol_sell,0xa826436cf927a6ce988c2610b4174fa2efa33e944a290863a8c5ad0a0f6a3f20
1779365237675008122,fast_tip,D,0x42875f8431d4dd1a9b54511b04fa201c04254444,缅A,34500000000000000,33837195427702614,-662804572297386,-0.000663,-0.43,-0.019212,0,0,647.61,99577864,99577900,16,1,kol_sell,0xa826436cf927a6ce988c2610b4174fa2efa33e944a290863a8c5ad0a0f6a3f20
1779365313103792869,normal_tip,K,0x201b74238bcc6ac86c1da03321cec62fd89c4444,共振,40000000000000000,76234870634173157,36234870634173157,0.036235,23.47,0.905872,0,0,647.63,99578031,99578046,7,1,kol_sell,0xebab757b3b794ec98c285481ac0c3c79882e8aabc1f7769d5b2895c94bbfd6c0
1779365313103791699,fast_tip,K,0x201b74238bcc6ac86c1da03321cec62fd89c4444,共振,40000000000000000,76234870634173157,36234870634173157,0.036235,23.47,0.905872,0,0,647.63,99578031,99578048,7,1,kol_sell,0xebab757b3b794ec98c285481ac0c3c79882e8aabc1f7769d5b2895c94bbfd6c0
1779365319645552672,normal_tip,O,0x201b74238bcc6ac86c1da03321cec62fd89c4444,共振,35000000000000000,19909862916387296,-15090137083612704,-0.015090,-9.77,-0.431147,0,0,647.63,99578046,99578049,1,1,kol_sell,0x4c42740163fbf04a0694f75ac4db3c94c771973b6fe35d36690ee8d4204efce7
1779365319645550653,fast_tip,O,0x201b74238bcc6ac86c1da03321cec62fd89c4444,共振,35000000000000000,19909862916387296,-15090137083612704,-0.015090,-9.77,-0.431147,0,0,647.63,99578046,99578050,2,1,kol_sell,0x4c42740163fbf04a0694f75ac4db3c94c771973b6fe35d36690ee8d4204efce7
1779365369245778556,normal_tip,D,0x33cdff4c0951836d4ce59615ed30770a8eda4444,共振,50000000000000000,61490706419667129,11490706419667129,0.011491,7.45,0.229814,0,0,647.96,99578156,99578182,12,1,kol_sell,0x02e758218b0a016156f1abe1fbe1fea0dd95cbb8207f9408f14f31a6b441c8cc
1779365369245777036,fast_tip,D,0x33cdff4c0951836d4ce59615ed30770a8eda4444,共振,50000000000000000,61490706419667129,11490706419667129,0.011491,7.45,0.229814,0,0,647.96,99578156,99578184,13,1,kol_sell,0x02e758218b0a016156f1abe1fbe1fea0dd95cbb8207f9408f14f31a6b441c8cc
1779366017130246298,fast_tip,O,0x6121fce1cb0ef2b7317f60a6c8ad209a2ac97777,LAUNCHFLAP,35000000000000000,0,-35000000000000000,-0.035000,-22.68,-1.000000,0,0,648.03,99579594,99579644,23,1,kol_sell,0x81df8dd4a6260edd2e3d6b56a717c9b26263d63b18bd9bc409e49880b51610ca
1779366017130247708,normal_tip,O,0x6121fce1cb0ef2b7317f60a6c8ad209a2ac97777,LAUNCHFLAP,35000000000000000,0,-35000000000000000,-0.035000,-22.68,-1.000000,0,0,648.03,99579594,99579647,24,1,kol_sell,0x81df8dd4a6260edd2e3d6b56a717c9b26263d63b18bd9bc409e49880b51610ca
1779367873142413088,normal_tip,O,0x5f6fd60ad6cd8751b4c521bc00fa02abfeca4444,背手负鼠,150000000000000000,141812433945752915,-8187566054247085,-0.008188,-5.31,-0.054584,1272834,1277929,649.15,99583711,99583748,17,1,kol_sell,0x29a8ae144cabacab269b1cbed168c27275cea643e1afb93f0660f8760740106c
1779367873142411498,fast_tip,O,0x5f6fd60ad6cd8751b4c521bc00fa02abfeca4444,背手负鼠,150000000000000000,141812433945752915,-8187566054247085,-0.008188,-5.31,-0.054584,1272834,1277929,649.15,99583711,99583751,17,1,kol_sell,0x29a8ae144cabacab269b1cbed168c27275cea643e1afb93f0660f8760740106c
1779368579148838036,fast_tip,C,0x37bae9d40078534143a5a92063cefcf81f454444,咪咪mimi,35000000000000000,23554924027565680,-11445075972434320,-0.011445,-7.43,-0.327002,0,0,649.55,99585279,99585328,23,1,kol_sell,0x6624e3a72c627fa4383cfdd5e8b81b3c8c019b722c5ffaeb297554d8cfa480a1
1779368579148839826,normal_tip,C,0x37bae9d40078534143a5a92063cefcf81f454444,咪咪mimi,35000000000000000,23554924027565680,-11445075972434320,-0.011445,-7.43,-0.327002,0,0,649.55,99585279,99585331,23,1,kol_sell,0x6624e3a72c627fa4383cfdd5e8b81b3c8c019b722c5ffaeb297554d8cfa480a1
1779371113543258931,normal_tip,C,0x502faad721886675e392c328fb68e8d83f4b4444,表情,33055500000000000,26232229400387850,-6823270599612150,-0.006823,-4.41,-0.206419,0,0,645.72,99590900,99590938,18,1,kol_sell,0xfe8b89477777462592468e83e2130ed8fe552d73c82b3ee30aa545aa67dd2bec
1779371113543257111,fast_tip,C,0x502faad721886675e392c328fb68e8d83f4b4444,表情,33055500000000000,32078000251489159,-977499748510841,-0.000977,-0.63,-0.029571,0,0,645.72,99590900,99590941,18,1,kol_sell,0xfe8b89477777462592468e83e2130ed8fe552d73c82b3ee30aa545aa67dd2bec
1779371267464331885,normal_tip,C,0x29dff5abb695fecb7c899a1be61f3fc6fa6d4444,meme,33055500000000000,26521341540125246,-6534158459874754,-0.006534,-4.22,-0.197672,0,0,645.89,99591241,99591272,15,1,kol_sell,0x6cb555ed5ba3c3f18ca50a14e7f689b7f5dc1449a2c4d09725cb4ba4cfc40278
1779371267464330525,fast_tip,C,0x29dff5abb695fecb7c899a1be61f3fc6fa6d4444,meme,33055500000000000,28820514599353213,-4234985400646787,-0.004235,-2.74,-0.128117,0,0,645.89,99591241,99591276,15,1,kol_sell,0x6cb555ed5ba3c3f18ca50a14e7f689b7f5dc1449a2c4d09725cb4ba4cfc40278
1779371284773681349,fast_tip,C,0x6388fa1ed31c1e61a9f29eda25849bbfc9c74444,三,33055500000000000,33453937054713760,398437054713760,0.000398,0.26,0.012054,0,0,645.88,99591280,99591310,14,1,kol_sell,0xa1f539ff4892cd7efbfaedc0024d668a6fcc072514ceb07f725ca3025efb796b
1779371284773683139,normal_tip,C,0x6388fa1ed31c1e61a9f29eda25849bbfc9c74444,三,33055500000000000,33453937054713760,398437054713760,0.000398,0.26,0.012054,0,0,645.88,99591280,99591313,14,1,kol_sell,0xa1f539ff4892cd7efbfaedc0024d668a6fcc072514ceb07f725ca3025efb796b
1779372023518553744,fast_tip,C,0xa1338b84a725ba9841d2a5fb9eb6192349ca4444,bnb guy,33055500000000000,33055500000000000,0,0.000000,0.00,0.000000,0,0,648.88,99592918,99592919,1,1,price_unavailable,0x8ebe2597f5f314bd0c1f96c12330edfda6ddcd9bc98f07e20835eca197fd1221
1779372023518554904,normal_tip,C,0xa1338b84a725ba9841d2a5fb9eb6192349ca4444,bnb guy,33055500000000000,33055500000000000,0,0.000000,0.00,0.000000,0,0,648.88,99592918,99592921,1,1,price_unavailable,0x8ebe2597f5f314bd0c1f96c12330edfda6ddcd9bc98f07e20835eca197fd1221
1779372023738178877,fast_tip,D,0x41f996942138079677cc73acbb8349f702d34444,BINANCEGUY,34500000000000000,26215597610699799,-8284402389300201,-0.008284,-5.38,-0.240128,0,0,648.88,99592918,99592938,9,1,kol_sell,0xe8fd899b983bb1b2a9a82fe78f79d9fa6f4590e12c9a7cc41d1622ebf507111e
1779372023738180897,normal_tip,D,0x41f996942138079677cc73acbb8349f702d34444,BINANCEGUY,34500000000000000,26215597610699799,-8284402389300201,-0.008284,-5.38,-0.240128,0,0,648.88,99592918,99592941,10,1,kol_sell,0xe8fd899b983bb1b2a9a82fe78f79d9fa6f4590e12c9a7cc41d1622ebf507111e
1779372038444736067,fast_tip,O,0xa1338b84a725ba9841d2a5fb9eb6192349ca4444,bnb guy,35000000000000000,21570548334460222,-13429451665539778,-0.013429,-8.72,-0.383699,0,0,649.05,99592951,99592951,0,1,kol_sell,0x9ec1cde52d00f948b5a007e239f9eb8b0f688152c3797ef673cccd197a3b9845
1779372038444737327,normal_tip,O,0xa1338b84a725ba9841d2a5fb9eb6192349ca4444,bnb guy,35000000000000000,21570548334460222,-13429451665539778,-0.013429,-8.72,-0.383699,0,0,649.05,99592951,99592952,0,1,kol_sell,0x9ec1cde52d00f948b5a007e239f9eb8b0f688152c3797ef673cccd197a3b9845
1779372071016080361,fast_tip,C,0x9c08573ad0d600f972183a5874aaa1d8414f4444,BNX,33055500000000000,28648664791101026,-4406835208898974,-0.004407,-2.86,-0.133316,0,0,649.21,99593023,99593031,3,1,kol_sell,0xf2ed58e312582fd8eb354f66a4e6d94bad8155a709f4b5a7c23347fc7517db60
1779372071016081691,normal_tip,C,0x9c08573ad0d600f972183a5874aaa1d8414f4444,BNX,33055500000000000,28648664791101026,-4406835208898974,-0.004407,-2.86,-0.133316,0,0,649.21,99593023,99593031,3,1,kol_sell,0xf2ed58e312582fd8eb354f66a4e6d94bad8155a709f4b5a7c23347fc7517db60
